,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
3471,000625.SZ,20200123,9.88,1.1502,2.3159,1.04,69.705,,1.0891,0.7157,0.7708,0.1822,0.1822,480264.8511,390064.3469,193728.585,4745016.7289,3853835.7474
3472,603977.SH,20200123,8.05,1.075,2.9666,1.2,44.776,23.734,1.6441,3.6271,2.2518,1.2422,1.2422,39123.398,30951.2,11215.3506,314943.3539,249157.16
3473,603335.SH,20200123,4.73,2.6017,2.6732,1.3,149.9229,439.0281,3.5651,2.5447,2.5107,0.3253,0.3253,42814.46,20337.46,19793.7909,202512.3958,96196.1858
3474,002004.SZ,20200123,4.89,1.3572,1.7359,1.31,18.9343,17.9275,1.0607,0.9157,0.9396,4.499,4.499,197991.9191,180880.543,141421.9909,968180.4844,884505.8553
3475,603203.SH,20200123,27.82,1.14,3.3145,1.63,27.8702,25.8239,4.7053,10.1254,9.6715,1.0805,1.0805,15737.9112,15653.3787,5384.0024,437828.6896,435476.9954
3476,300281.SZ,20200123,6.68,2.1417,3.1223,0.79,140.8793,,2.312,7.4934,9.6149,0.2246,0.2246,41892.358,29811.2398,20448.8257,279840.9514,199139.0819
3477,002032.SZ,20200123,70.62,0.3091,1.2546,1.48,34.7257,31.9687,9.4194,3.2484,2.9962,1.8099,1.8099,82111.991,61080.4243,15048.9929,5798748.8044,4313499.5641
3478,002816.SZ,20200123,21.78,1.1083,1.7843,1.24,338.5481,,4.3165,6.3194,10.5536,0.0459,0.0459,10000.0,10000.0,6211.2542,217800.0,217800.0
3479,600420.SH,20200123,9.64,3.9114,6.7289,1.33,14.0318,14.931,1.3607,0.8745,0.8115,1.0669,1.0669,102694.026,57547.0104,33450.8982,989970.4106,554753.1803
3480,603922.SH,20200123,15.4,2.8922,2.8922,1.83,35.0514,,1.8232,1.8427,2.4423,0.8766,0.8766,12800.0,3200.0,3200.0,197120.0,49280.0
3481,600789.SH,20200123,11.39,31.6387,40.4668,2.85,62.123,84.2449,3.3336,3.0111,2.7189,0.2701,0.2701,88022.9735,85212.1628,66622.5008,1002581.6682,970566.5343
3482,300213.SZ,20200123,6.62,2.1435,2.763,1.23,30.2708,26.4624,1.934,3.2376,2.7847,0.7489,0.7489,59492.6386,43754.8133,33944.4807,393841.2675,289656.864
3483,002491.SZ,20200123,6.41,1.3512,2.3106,1.03,14.3244,45.1444,1.579,1.8191,2.028,0.78,0.78,126155.3144,117650.8371,68803.3907,808655.5653,754141.8658
3484,600213.SH,20200123,8.17,4.1948,8.5609,0.69,137.4982,258.7903,8.8962,0.7314,0.6343,0.0,,22000.0,22000.0,10780.0,179740.0,179740.0
3485,002766.SZ,20200123,4.35,2.5476,3.7231,0.79,,,1.5766,1.2825,2.0393,0.0,,42175.4014,29501.7915,20187.1997,183462.9961,128332.793
3486,688122.SH,20200123,36.41,7.7804,7.7804,0.66,119.0536,107.0245,6.3662,14.7619,12.1179,,,44127.2,4199.0,4199.0,1606671.352,152885.59
3487,002935.SZ,20200123,29.3,4.5334,4.5533,1.77,48.2926,47.17,3.9373,5.4261,5.3582,0.5688,0.5688,16000.5,9072.198,9032.5753,468814.65,265815.4014
3488,600496.SH,20200123,3.17,1.841,2.3654,1.0,31.5835,16.7049,1.1125,0.665,0.5542,0.4101,0.4101,181044.52,151044.52,117558.7472,573911.1284,478811.1284
3489,300504.SZ,20200123,22.42,6.027,6.991,1.61,39.3964,42.7706,3.2911,2.1605,2.5448,0.8921,0.8921,26740.8,10540.8,9087.3,599528.736,236324.736
3490,002223.SZ,20200123,24.41,5.7941,9.039,2.71,33.6524,30.1366,4.0379,5.8494,5.3672,0.6145,0.6145,100247.6929,86685.5646,55566.5102,2447046.1837,2115994.6319
3491,002036.SZ,20200123,18.9,8.2335,10.7162,1.08,55.0256,47.1379,6.0049,2.8151,2.4442,0.1825,0.1825,71529.1441,71058.9052,54596.0972,1351900.8235,1343013.3083
3492,002843.SZ,20200123,7.86,1.4844,3.1558,1.23,29.6238,28.5094,2.8529,4.6743,4.1887,8.4818,8.4818,21000.0,16582.6987,7800.0,165060.0,130340.0118
3493,603803.SH,20200123,13.75,6.3576,7.0494,1.64,46.2617,40.1823,2.2833,2.3994,2.1996,0.8727,0.8727,42105.5557,21979.1552,19822.1552,578951.3909,302213.384
3494,000598.SZ,20200123,4.45,0.6375,1.1026,1.9,13.4497,12.3971,1.1971,3.1947,2.995,1.4821,1.4821,298621.8602,298621.8602,172661.3108,1328867.2779,1328867.2779
3495,002706.SZ,20200123,8.35,1.2452,1.4792,1.11,29.5311,25.681,3.6745,4.165,3.5379,2.9395,2.9395,78501.591,58829.5706,49522.469,655488.2849,491226.9145
3496,000488.SZ,20200123,4.95,1.1882,1.6251,0.95,5.7286,13.1133,0.8448,0.4979,0.5248,4.8485,4.8485,290460.82,165652.4003,121112.7875,1437781.059,819979.3815
3497,002064.SZ,20200123,6.66,1.7612,2.735,1.89,64.2955,64.5476,1.923,6.4535,6.574,0.1757,0.1757,429815.9221,155610.1,100203.29,2862574.0412,1036363.266
3498,002045.SZ,20200123,12.81,5.0726,7.629,0.68,,39.0302,3.1034,1.4844,1.3614,0.6245,0.6245,46838.3913,46705.7688,31055.3558,599999.7926,598300.8983
3499,000735.SZ,20200123,10.17,5.8639,7.4641,1.27,30.1279,,2.997,10.4445,12.6705,0.1967,0.1967,115151.3578,115088.6809,90415.4287,1171089.3088,1170451.8848
3500,002099.SZ,20200123,7.16,4.22,7.2674,1.63,15.0367,15.0367,2.0246,3.9403,3.9403,4.0271,4.0271,161871.5253,160444.0653,93165.8066,1159000.1211,1148779.5075
3501,600548.SH,20200123,10.43,0.445,1.7379,1.99,6.6119,5.5882,1.2639,3.9168,3.8865,6.8073,6.8073,218077.0326,143327.0326,36703.0439,2274543.45,1494900.95
3502,600602.SH,20200123,9.01,2.7904,5.1388,1.49,45.2645,44.6896,3.0041,2.7595,2.5716,0.6659,0.6659,136767.3455,103346.4671,56117.8659,1232273.783,931151.6686
3503,601069.SH,20200123,14.67,2.0505,6.1781,1.14,959.8556,110.0956,5.4411,9.3136,3.2,0.0682,0.0682,63600.0,63600.0,21108.7172,933012.0,933012.0
3504,300495.SZ,20200123,10.63,3.0252,3.4429,1.76,18.5313,19.9301,1.6727,3.1179,3.4619,0.9408,0.9408,67427.9488,36133.7487,31749.7735,716759.0957,384101.7487
3505,600252.SH,20200123,3.27,1.0928,1.4673,1.37,18.527,15.9429,1.8197,3.4448,3.1666,1.8349,1.8349,347510.7147,347510.7147,258825.9738,1136360.0371,1136360.0371
3506,002136.SZ,20200123,7.22,1.9707,2.8936,1.66,33.6763,82.4983,2.1852,1.4989,1.6043,1.385,1.385,21502.0,21400.936,14575.1811,155244.44,154514.7579
3507,603080.SH,20200123,15.68,1.5778,2.1199,1.14,24.1027,33.0141,2.0402,5.7032,4.9747,0.0,,14150.0,8723.5,6492.63,221872.0,136784.48
3508,603707.SH,20200123,49.74,0.9199,1.9397,1.5,84.1761,66.3485,12.745,21.0176,16.0695,0.232,0.232,71847.4289,37083.2475,17586.6974,3573691.1135,1844520.7307
3509,300224.SZ,20200123,9.08,1.5628,3.6348,1.11,,81.148,2.85,4.4332,4.1409,0.0,,82021.6556,73605.9474,31646.9174,744756.6328,668342.0024
3510,002514.SZ,20200123,5.5,1.3735,2.0474,0.82,32.3097,31.9798,2.9786,3.7754,3.6875,0.0,,55403.4264,40554.3559,27204.6656,304718.8452,223048.9575
3511,600880.SH,20200123,3.91,1.1039,1.6876,1.62,,,1.4978,7.8228,10.9318,0.0,,109333.2092,109303.0175,71501.6774,427492.848,427374.7984
3512,300140.SZ,20200123,9.99,1.2246,2.0961,0.8,142.9435,32.1179,1.8331,2.3378,1.6227,0.0,,42724.4052,36547.5976,21351.9394,426816.8079,365110.5
3513,300100.SZ,20200123,6.02,3.0909,6.4542,1.27,,,1.0028,0.4944,0.6032,0.5083,0.5083,45656.6616,38107.9873,18249.9811,274853.1028,229410.0835
3514,688196.SH,20200123,44.5,11.0266,11.0266,0.83,39.9444,25.9398,2.6359,5.248,4.2124,,,12000.0,2758.9792,2758.9792,534000.0,122774.5744
3515,002943.SZ,20200123,21.52,2.2733,3.1777,0.9,21.7412,51.2362,2.7195,5.3118,7.989,0.4647,0.4647,10000.0,5184.4875,3708.8625,215200.0,111570.171
3516,300428.SZ,20200123,16.23,4.1619,7.2307,1.12,24.0579,14.0493,2.5235,1.3897,0.8831,0.6778,0.6778,57836.9253,14884.1332,8567.2132,938693.2976,241569.4818
3517,600139.SH,20200123,3.29,2.9672,4.1488,1.69,746.2533,14471.5594,5.5783,11.9062,24.7743,0.0,,66189.0508,66189.0508,47337.8471,217761.9771,217761.9771
3518,000690.SZ,20200123,5.93,0.5946,0.7804,1.56,27.8748,39.8302,1.4173,3.3652,2.6571,1.6863,1.6863,217588.7862,208412.2681,158789.4037,1290301.5022,1235884.7498
3519,600551.SH,20200123,7.9,0.6301,1.7886,2.05,12.1241,12.713,0.8759,0.6208,0.6215,2.3028,2.3028,50582.5296,50582.5296,17820.0633,399601.9838,399601.9838
3520,002020.SZ,20200123,10.97,4.1444,4.7393,0.92,21.4893,15.351,2.1371,2.7012,2.2675,2.5922,2.5922,72487.2,58789.6803,51410.7125,795184.584,644922.7929
3521,300484.SZ,20200123,8.95,2.3259,3.3581,1.25,75.9232,,3.0023,4.6327,5.1126,0.0,,20800.0,13908.1645,9633.1209,186160.0,124478.0723
3522,600571.SH,20200123,10.28,3.574,4.7345,0.8,164.4408,159.7054,4.7635,3.6962,3.4854,3.5992,3.5992,43967.9218,43111.1108,32544.095,451990.2361,443182.219
3523,002091.SZ,20200123,7.53,1.2202,2.1765,0.93,11.5909,11.2423,1.4214,0.3199,0.3174,2.656,2.656,156353.6598,150992.3901,84652.4518,1177343.0583,1136972.6975
3524,300321.SZ,20200123,18.01,3.7669,8.3785,1.38,55.5343,43.3544,2.5102,3.4084,3.4524,0.3331,0.3331,8880.0,8274.2274,3719.9956,159928.8,149018.8355
3525,300668.SZ,20200123,17.72,6.0817,7.396,2.14,22.5409,21.5283,3.873,5.5147,5.169,0.0,,10635.25,4598.6553,3781.4594,188456.63,81488.1719
3526,600241.SH,20200123,4.4,2.1608,4.0491,0.91,,,1.0318,1.5894,2.8286,0.0,,29430.2115,25156.7072,13424.5566,129492.9306,110689.5117
3527,300323.SZ,20200123,7.18,3.4651,5.4981,1.53,32.1566,,1.5183,2.8708,3.3195,0.6305,0.6305,109216.1429,83198.0874,52434.7173,784171.906,597362.2675
3528,002454.SZ,20200123,5.23,1.9905,3.621,2.0,18.6834,11.5003,0.9575,0.8914,0.9456,1.1472,1.1472,62858.16,62442.2478,34325.0724,328748.1768,326572.956
3529,600258.SH,20200123,17.2,1.9464,3.8481,0.86,19.8233,21.9293,1.9361,1.9896,2.0222,0.6395,0.6395,98772.2962,97889.1302,49514.6293,1698883.4946,1683693.0394
3530,002807.SZ,20200123,4.45,0.5806,0.5806,1.48,11.2735,9.5507,0.8806,3.0338,2.8377,0.9363,0.9363,217198.4125,215711.9909,215711.9909,966532.9356,959918.3595
3531,000056.SZ,20200123,3.96,1.0835,3.1505,1.71,51.3075,80.6257,0.8538,4.9005,4.7114,0.2522,0.2522,117452.872,90372.8783,31081.1678,465113.3731,357876.5981
3532,300458.SZ,20200123,36.69,9.892,11.3373,1.25,102.6866,96.8384,5.5358,8.8885,8.6883,0.8177,0.8177,33061.0757,21313.6159,18596.462,1213010.8674,781996.5674
3533,002233.SZ,20200123,11.12,1.4765,2.5106,1.16,7.6943,8.6781,1.4515,1.9996,2.0275,6.5647,6.5647,119227.5016,116204.9705,68339.1686,1325809.8178,1292199.272
3534,300488.SZ,20200123,16.75,3.8763,5.8834,1.49,40.4146,44.4108,2.8578,7.7201,8.271,1.0496,1.0496,16709.2123,4997.7643,3292.8063,279879.306,83712.552
3535,600029.SH,20200123,6.43,1.4802,2.9483,1.48,26.4425,27.3312,1.2077,0.5492,0.521,0.7776,0.7776,1226717.2286,811152.0431,407229.1766,7887791.7799,5215707.6371
3536,002379.SZ,20200123,4.09,4.7454,7.1,2.66,438.0044,11.8523,2.3992,2.4966,1.4428,0.0,,92640.0,92640.0,61918.1195,378897.6,378897.6
3537,603777.SH,20200123,11.01,1.2152,3.8364,1.94,369.2888,317.2156,2.1135,0.9594,0.9429,1.3559,1.3559,33906.7764,33655.9908,10660.8366,373313.6082,370552.4587
3538,000596.SZ,20200123,143.2,0.6649,2.2732,1.08,42.5402,33.0636,8.3971,8.3024,7.1212,1.0475,1.0475,50360.0,38360.0,11219.5978,7211552.0,5493152.0
3539,600195.SH,20200123,11.77,3.1285,6.2461,0.99,23.8558,28.3752,2.3958,2.236,2.3631,1.4686,1.4686,84240.8,84240.8,42193.9196,991514.216,991514.216
3540,000895.SZ,20200123,29.26,1.6884,1.6884,1.11,19.7624,18.6582,6.3939,1.9915,1.7913,1.8685,1.8685,331928.219,88255.4826,88255.4826,9712219.6879,2582355.4209
3541,000590.SZ,20200123,11.37,2.8747,5.3367,1.0,,,4.5604,14.6535,10.0388,0.0,,23947.1267,22323.6227,12024.7492,272278.8306,253819.5901
3542,600219.SH,20200123,2.24,0.964,1.4968,1.32,18.6158,20.5167,0.6868,1.3237,1.241,2.2321,2.2321,1195048.152,978733.9527,630354.1865,2676907.8605,2192364.054
3543,000818.SZ,20200123,28.4,8.2401,11.6573,0.8,38.9284,61.8128,7.2484,5.1219,5.1775,0.5283,0.5283,68989.0,67647.2452,47817.2452,1959287.6,1921181.7637
3544,002824.SZ,20200123,10.82,1.6847,3.5886,0.63,106.0517,991.1784,2.5853,1.8661,1.6307,0.1941,0.1941,18361.48,10647.9939,4998.8584,198671.2136,115211.294
3545,603278.SH,20200123,8.8,1.0386,1.3185,1.57,12.4239,14.8605,1.6042,1.0459,0.9627,0.8831,0.8831,28992.9145,11987.5625,9442.3825,255137.6476,105490.55
3546,300246.SZ,20200123,16.5,8.3112,9.8222,1.8,37.5498,34.5255,4.4766,2.9635,2.9197,0.6061,0.6061,14608.8,10775.3865,9117.7445,241045.2,177793.8773
3547,300314.SZ,20200123,9.38,2.256,4.4468,0.86,93.7589,85.3521,3.3469,8.9959,7.914,0.9595,0.9595,28800.0,18912.8636,9595.1586,270144.0,177402.6606
3548,600805.SH,20200123,4.81,0.5777,0.8497,1.23,50.3612,159.497,0.6548,1.9626,1.6222,0.0,,85089.4494,85027.5368,57802.8806,409280.2516,408982.452
3549,600546.SH,20200123,9.15,2.6564,6.7133,0.88,82.4127,29.5272,2.8307,0.4756,0.5364,0.0,,198245.614,198245.614,78444.9958,1813947.3681,1813947.3681
3550,603596.SH,20200123,28.72,3.8576,3.8576,1.1,49.4513,36.9509,5.4652,4.5087,4.1612,0.2089,0.2089,40856.1,17179.35,17179.35,1173387.192,493390.932
3551,600828.SH,20200123,4.43,0.6428,1.7997,1.12,6.3698,5.7504,1.1935,0.5855,0.5815,2.2573,2.2573,173198.2546,65513.1907,23397.9684,767268.2679,290223.4348
3552,600165.SH,20200123,3.69,1.3097,1.8499,0.63,268.8358,,2.7667,4.5776,8.1362,0.0,,68488.3775,68488.3775,48488.3775,252722.113,252722.113
3553,000682.SZ,20200123,5.08,2.0873,2.6006,1.42,39.8063,26.3904,2.1291,2.2387,2.0313,0.0,,134072.7007,97802.2745,78496.1319,681089.3196,496835.5545
3554,603583.SH,20200123,49.37,1.762,2.5896,1.06,34.5106,27.4617,5.0195,7.8526,6.2957,1.3969,1.3969,17750.175,10554.26,7181.158,876326.1398,521063.8162
3555,300626.SZ,20200123,8.52,3.1875,3.8791,0.84,34.788,54.4625,2.853,1.8051,2.0289,0.0,,18000.0,9628.7625,7912.0125,153360.0,82037.0565
3556,600523.SH,20200123,13.78,1.6013,3.3988,1.27,47.3992,63.3226,2.416,1.9909,2.4545,1.0885,1.0885,40431.132,40404.462,19036.6485,557140.999,556773.4864
3557,002643.SZ,20200123,15.54,1.6048,2.9771,1.64,31.7855,27.9973,3.0095,5.3684,5.1851,1.1326,1.1326,90913.3215,90913.3215,49004.6006,1412793.0161,1412793.0161
3558,002466.SZ,20200123,30.82,3.5131,5.9858,1.35,20.6918,69.9814,3.4835,7.2904,8.6176,0.4516,0.4516,147709.9383,147445.5177,86536.9036,4552420.2984,4544270.8555
3559,603005.SH,20200123,80.9,11.7342,20.999,1.2,261.246,200.5786,9.6562,32.8152,38.5409,0.0882,0.0882,22967.9455,22967.9455,12834.3789,1858106.791,1858106.791
3560,002956.SZ,20200123,49.3,5.8723,5.8723,1.74,28.8196,26.5279,3.0222,4.6353,4.227,,,8000.0,2000.0,2000.0,394400.0,98600.0
3561,603380.SH,20200123,16.19,4.5739,4.5739,1.17,25.5038,24.0608,3.2066,2.7233,2.6168,1.3589,1.3589,16000.0,4789.48,4789.48,259040.0,77541.6812
3562,002655.SZ,20200123,12.61,5.3974,6.3703,0.62,212.6227,135.1228,8.9878,5.6409,5.0599,0.0,,36000.0,36000.0,30502.0,453960.0,453960.0
3563,603856.SH,20200123,10.61,8.1701,9.0657,4.42,17.6103,13.2952,1.5918,1.6614,1.4792,1.7059,1.7059,25641.46,9142.9,8239.7497,272055.8906,97006.169
3564,002369.SZ,20200123,9.98,10.4656,10.5544,1.13,,,2.9074,1.8341,1.8888,0.0,,57790.6704,41960.6535,41607.3983,576750.8906,418767.3219
3565,600679.SH,20200123,11.86,0.8083,2.6903,0.42,236.3746,276.2509,3.4617,6.2639,5.7239,0.0,,40219.8947,23059.8947,6928.4723,477007.9511,273490.3511
3566,600439.SH,20200123,3.37,0.9763,1.4727,1.52,16.2911,16.3415,1.3554,2.0277,2.0777,1.4837,1.4837,113198.544,113198.544,75044.7223,381479.0933,381479.0933
3567,002304.SZ,20200123,107.16,0.5749,1.3949,1.33,19.8996,19.6392,4.4518,6.6842,6.6479,2.9862,2.9862,150698.8,124893.9574,51471.3872,16148883.408,13383636.475
3568,600421.SH,20200123,9.09,0.4735,1.0195,1.87,,,,1773.2088,222.7006,0.0,,19560.0,19560.0,9085.2748,177800.4,177800.4
3569,002897.SZ,20200123,27.38,6.7256,7.903,0.86,60.113,73.9469,4.047,3.3675,3.2812,0.3652,0.3652,17067.2,6853.5121,5832.4895,467299.936,187649.1613
3570,300150.SZ,20200123,4.66,1.5729,2.2604,1.36,30.9,,1.412,4.0484,3.4964,2.1459,2.1459,58510.6053,47180.5929,32831.7994,272659.4207,219861.5629
3571,603101.SH,20200123,7.21,1.4295,5.4404,1.88,34.5309,287.2734,1.7625,0.6684,0.5576,0.0,,33600.0,33600.0,8828.4,242256.0,242256.0
3572,300461.SZ,20200123,18.61,2.4621,3.5529,1.14,,,14.0812,2.818,4.3072,0.0,,12164.238,6247.7472,4329.5296,226376.4692,116270.5754
3573,600808.SH,20200123,2.84,0.3318,0.8044,1.39,3.6798,11.9878,0.8021,0.2669,0.2862,10.9155,10.9155,770068.1186,596775.1186,246128.373,2186993.4568,1694841.3368
3574,002447.SZ,20200123,2.75,1.2895,1.6177,0.41,,,2.4463,16.0525,39.3691,0.0,,142719.3,135069.9863,107668.5513,392478.075,371442.4623
3575,688363.SH,20200123,85.0,8.0299,8.0299,0.82,96.2582,78.2628,9.2977,32.3003,24.192,,,48000.0,4566.5637,4566.5637,4080000.0,388157.9145
3576,002801.SZ,20200123,37.35,3.6263,6.0312,1.83,45.2146,31.3252,4.5158,6.8017,5.726,0.8032,0.8032,11776.0,5814.4,3496.0,439833.6,217167.84
3577,002037.SZ,20200123,6.8,1.4918,2.6107,1.37,18.6863,17.9596,0.9977,0.5494,0.5631,1.0735,1.0735,48762.5309,22915.776,13094.736,331585.2101,155827.2768
3578,600289.SH,20200123,3.4,1.2747,1.7061,0.85,,,,1.7113,2.1602,0.0,,63105.2069,56592.2684,42280.862,214557.7035,192413.7126
3579,300395.SZ,20200123,23.43,2.9977,3.8922,1.49,49.1458,42.8339,4.3261,10.9723,10.2977,0.7563,0.7563,33815.8344,27016.5421,20807.6604,792305.0,632997.5814
3580,600290.SH,20200123,2.17,3.2412,4.6859,1.13,,,0.4041,1.0525,1.2816,0.0,,75990.3511,75990.3511,52561.9749,164899.0619,164899.0619
3581,300142.SZ,20200123,28.22,2.4189,2.7936,1.31,41.4704,40.3425,8.9918,49.3564,39.3292,0.1063,0.1063,153743.6984,145450.4651,125939.2072,4338647.1688,4104612.1251
3582,002332.SZ,20200123,10.68,5.7234,7.3232,1.35,32.4696,25.7153,3.462,2.7018,2.6159,0.6086,0.6086,91621.2166,90400.9941,70652.1637,978514.5933,965482.617
3583,603232.SH,20200123,41.05,5.5436,6.071,0.87,69.3322,90.4254,8.4038,16.1318,16.3605,0.4803,0.4803,12126.8,7266.14,6634.939,497805.14,298275.047
3584,300025.SZ,20200123,4.98,3.3219,3.9917,0.87,195.1709,41.2868,2.7925,1.5647,1.8494,0.0,,42853.0562,39909.3794,33211.8754,213408.2199,198748.7094
3585,002227.SZ,20200123,11.92,1.3256,3.8154,1.09,252.7897,201.083,3.2839,7.4567,7.3086,0.1678,0.1678,22059.74,22030.6588,7654.1743,262952.1008,262605.4529
3586,002010.SZ,20200123,7.1,0.6046,1.67,0.81,28.2429,18.626,1.7663,1.148,1.3054,1.4085,1.4085,325781.4678,318265.1867,115214.1651,2313048.4214,2259682.8256
3587,601611.SH,20200123,6.83,0.4293,1.6235,1.67,18.6598,14.0627,1.8766,0.3491,0.2993,0.8199,0.8199,262500.9713,262500.9713,69413.9713,1792881.634,1792881.634
3588,600693.SH,20200123,5.27,0.5265,1.2453,1.25,18.0679,10.2263,1.9665,1.5795,1.2113,0.0,,89822.9148,89724.7594,37932.6398,473366.761,472849.482
3589,002940.SZ,20200123,35.0,6.9269,6.9269,1.34,28.9795,31.5315,3.3389,2.5099,2.1918,2.1429,2.1429,9000.0,4725.0,4725.0,315000.0,165375.0
3590,000039.SZ,20200123,9.17,0.62,0.9399,1.64,9.7236,19.3385,0.9651,0.3516,0.3725,4.9949,4.9949,358450.4382,152369.742,100509.1208,3286990.5183,1397230.5341
3591,601555.SH,20200123,9.14,1.8433,2.5404,1.56,76.5043,25.1037,1.3234,6.5883,4.9531,0.9837,0.9837,300000.0,300000.0,217674.697,2742000.0,2742000.0
3592,002642.SZ,20200123,7.12,3.8002,6.5964,1.86,,,1.6715,1.7228,1.6607,0.0,,66158.0313,52063.9426,29994.1524,471045.1829,370695.2713
3593,600048.SH,20200123,15.33,0.6887,1.1597,1.16,9.6768,6.885,1.2065,0.9404,0.7766,3.2513,3.2513,1193267.5162,1193267.5162,708621.2844,18292791.0233,18292791.0233
3594,601020.SH,20200123,8.48,0.7076,1.9211,1.1,19.8556,40.0847,2.0837,3.895,4.7732,1.0613,1.0613,52591.679,52286.153,19257.3756,445977.4379,443386.5774
3595,603578.SH,20200123,22.0,3.1417,3.273,0.45,32.8067,34.7859,3.418,6.0301,6.2391,0.9545,0.9545,8955.0803,3252.0803,3121.6303,197011.7666,71545.7666
3596,002126.SZ,20200123,8.31,2.7335,3.0582,1.07,18.8539,20.4923,1.7981,1.3114,1.3003,0.6037,0.6037,79209.5104,75765.4633,67721.0633,658231.0314,629611.0
3597,600366.SH,20200123,6.19,2.4437,3.6439,1.36,68.5403,86.336,1.4381,3.0213,3.3335,1.5874,1.5874,98911.3721,98911.3721,66334.027,612261.3933,612261.3933
3598,600350.SH,20200123,4.5,0.1438,0.5913,1.41,7.3543,9.2565,0.7634,3.1704,2.7197,4.9111,4.9111,481116.5857,481116.5857,116976.6196,2165024.6357,2165024.6357
3599,000006.SZ,20200123,5.08,0.9817,1.5349,1.6,7.8445,8.5034,1.0174,2.7303,1.8399,3.8386,3.8386,134999.5046,134830.7972,86230.9824,685797.4834,684940.4498
3600,002842.SZ,20200123,11.43,1.3262,2.6601,0.91,29.4677,133.6904,3.7495,1.8737,2.148,0.5468,0.5468,27460.16,23572.43,11752.16,313869.6288,269432.8749
3601,600390.SH,20200123,7.92,0.546,1.1013,0.93,15.8377,11.1015,1.0354,4.3261,4.8693,1.9045,1.9045,449806.5459,449806.5459,223024.9462,3562467.8435,3562467.8435
3602,600992.SH,20200123,6.57,0.897,1.2744,1.67,62.8744,57.6035,1.1465,0.7757,0.729,0.4566,0.4566,24509.0,24509.0,17251.9284,161024.13,161024.13
3603,300012.SZ,20200123,16.2,2.1219,2.496,1.65,99.4579,57.2842,8.8718,10.0161,8.8001,0.216,0.216,165753.0714,150558.4026,127990.7507,2685199.7567,2439046.1221
3604,601601.SH,20200123,35.96,0.3197,0.7441,1.21,18.0848,11.5483,1.9143,0.9196,0.8672,2.7809,2.7809,906200.0,628670.0,270117.4829,32586952.0,22606973.2
3605,002539.SZ,20200123,4.61,1.5102,1.9195,1.14,26.4994,21.3567,1.4559,0.5918,0.5392,2.1692,2.1692,101010.0,60554.9663,47642.5926,465656.1,279158.3946
3606,300437.SZ,20200123,9.84,2.703,3.4174,1.55,8.6972,10.9171,1.4485,1.2548,1.2359,2.3374,2.3374,21832.4973,13402.7473,10600.9973,214831.7734,131883.0334
3607,600291.SH,20200123,8.24,1.2868,2.614,1.8,23.8516,,0.8278,0.388,0.5704,0.1942,0.1942,109306.4378,109306.4378,53810.1379,900685.0475,900685.0475
3608,002869.SZ,20200123,68.0,11.0833,11.0833,0.93,378.5482,19.8918,5.8823,13.567,5.3995,0.0862,0.0862,12051.8161,4535.0305,4535.0305,819523.4948,308382.074
3609,601518.SH,20200123,2.57,0.2693,0.7656,2.47,14.2421,19.8291,0.9616,4.0763,4.4757,0.7393,0.7393,135039.5121,121320.0,42673.3506,347051.5461,311792.4
3610,300308.SZ,20200123,53.46,2.8035,4.6708,1.63,61.1857,76.3238,5.6668,7.394,8.9974,0.1645,0.1645,71316.5136,35058.7489,21043.2571,3812580.8171,1874240.7162
3611,300425.SZ,20200123,4.67,0.7747,1.4566,1.17,22.9858,28.2167,1.9654,2.6627,2.5702,1.0716,1.0716,67607.2346,63871.2077,33969.7325,315725.7856,298278.54
3612,002252.SZ,20200123,8.01,2.512,7.5988,2.25,,104.7579,3.4742,22.0851,17.2424,0.0,,497462.2099,497238.8449,164378.9241,3984672.3013,3982883.1476
3613,300047.SZ,20200123,7.57,4.8418,5.0977,1.09,22.398,21.3293,1.5658,1.2816,1.1138,0.496,0.496,63774.4672,49552.5648,47065.4808,482772.7167,375112.9155
3614,002802.SZ,20200123,19.7,1.4071,2.2352,1.43,29.0792,26.8426,3.9192,4.1181,4.022,4.9737,4.9737,10834.65,6051.7398,3809.5302,213442.605,119219.2741
3615,000157.SZ,20200123,6.3,0.7215,1.002,0.87,24.557,11.8189,1.3105,1.7285,1.2584,3.7158,3.7158,787327.4641,641738.3926,462068.6665,4960163.0238,4042951.8734
3616,600507.SH,20200123,9.15,0.734,1.0868,0.92,4.5258,7.0107,2.1557,0.7664,0.8493,18.5792,18.5792,144777.0416,138695.6166,93676.3834,1324709.9306,1269064.8919
3617,600469.SH,20200123,5.25,2.1612,3.8995,1.27,161.6052,14.17,1.3386,0.4748,0.4952,0.3763,0.3763,56241.3222,56241.3222,31170.1648,295266.9416,295266.9416
3618,603708.SH,20200123,22.8,0.4155,1.2387,1.12,32.2651,28.8868,4.9342,1.0896,0.9606,1.8893,1.8893,60840.0,60840.0,20406.2169,1387152.0,1387152.0
3619,600552.SH,20200123,5.86,3.4239,4.7044,1.72,103.9145,95.5238,1.8057,1.4685,1.1244,0.0,,76388.4003,76388.4003,55596.37,447636.0258,447636.0258
3620,002553.SZ,20200123,5.02,2.073,2.8641,1.89,19.376,45.6452,2.509,4.4445,4.4315,3.9841,3.9841,34800.0,23429.4201,16957.8268,174696.0,117615.6889
